customer_id,age,annual_income,credit_score,employment_status,years_employed,debt_to_income_ratio,savings_balance,checking_balance,home_ownership,marital_status,num_dependents,education_level,loan_purpose,requested_loan_amount,existing_loans,payment_history,loan_term,interest_rate,monthly_payment,approval_status,credit_score_category,dti_category
6ba7cc7e-785c-49b0-8a0d-d33bc5b0a73b,57,415340,458,2,35,0.44,601139,12601,1,2,2,1,5,305152,4,0,180,6.42,2644.8,0,Poor,High
4641c99e-c8cc-4705-b400-e3e2648e865f,71,27380,644,0,50,0.5,365368,6090,2,2,3,1,0,396008,5,0,24,11.09,18473.63,2,Fair,High
8d0cb2fa-70bc-4698-be1c-1b601c5fb215,79,192294,629,2,55,0.0,990520,49504,2,2,3,4,0,476586,3,0,48,5.61,11107.62,0,Fair,
e365d67a-f4ae-495f-8b92-d761cdb249c6,63,197752,478,2,44,0.54,969591,35168,2,0,3,3,5,465465,0,1,360,7.76,3337.87,1,Poor,High
c97bda04-eb75-4da8-9036-a466da608594,62,120431,462,2,41,0.7,398008,17505,2,1,2,3,1,479424,4,0,12,21.79,44822.95,0,Poor,High
7c2076d4-8ef6-41df-a534-e7fd141a4a15,63,203524,485,0,41,0.03,587845,47750,2,2,0,3,4,446614,0,3,120,10.17,5944.16,0,Poor,Good
37db5de3-02bf-4127-a0f3-c6d01660aeec,51,275316,609,3,29,0.17,745367,41307,2,1,2,3,1,345525,0,3,48,17.13,9993.39,0,Fair,Good
a7ff799a-0301-4859-adf3-87c44741dc57,28,261392,689,0,4,0.27,391410,34304,0,2,2,0,1,178420,1,0,24,9.98,8231.53,1,Good,Good
fbda9458-c955-4909-a260-00c32c3a28e3,32,295484,345,3,11,0.85,400055,38085,1,3,0,0,2,80025,3,2,48,15.56,2249.94,0,Poor,High
425a1a79-18b5-4fe5-8f7d-49bcfb25a0b7,38,354640,410,0,19,1.0,954768,31742,1,1,0,3,1,103367,0,2,180,12.04,1243.24,0,Poor,High
a82fdfbe-9171-42c2-b39c-26b1d905250c,42,138947,636,0,22,0.86,857162,15667,2,2,0,1,0,142332,0,3,48,5.49,3309.49,0,Fair,High
bd047a40-c1e3-4e9e-83ed-441ccef45dd9,73,241213,371,2,54,0.05,362656,20574,1,2,0,3,3,41366,0,0,36,23.28,1607.31,1,Poor,Good
fb105244-e438-47d9-9352-84da28ab7dae,20,115444,848,2,0,0.99,434685,30269,2,1,0,1,3,398627,1,3,48,10.92,10287.24,0,Excellent,High
1c086ae7-f537-416a-ad50-397957c6544c,41,425665,745,0,19,0.58,214740,33144,0,2,2,1,5,465449,2,3,60,12.85,10554.69,1,Very Good,High
5d0f024d-d6ed-4899-acb1-8d837a078c59,46,421588,498,0,23,0.19,616177,48309,2,0,4,1,5,144194,1,2,12,7.66,12520.55,0,Poor,Good
5d655939-5faf-45ee-b881-21856f5fa2f5,50,146640,363,0,28,0.52,908883,40524,1,2,5,4,4,193130,0,1,12,19.37,17832.32,0,Poor,High
2ed4e3f3-e0ca-4363-bf38-6c767f02cfea,44,45627,333,0,25,0.75,287362,48370,0,1,1,0,3,165553,1,3,60,11.15,3611.92,2,Poor,High
e9497320-ae78-4f77-9725-831e4eedbcdd,76,373534,745,0,55,0.69,619364,40546,2,1,5,1,1,463412,5,1,24,24.35,24582.13,1,Very Good,High
72a3e940-9ebc-405e-ba28-5debc00c55e4,74,359283,528,0,54,0.5,471003,26263,2,1,5,1,2,38702,0,0,120,12.55,567.64,0,Poor,High
6fd465a0-0aeb-43e8-aaf7-fcb49a9cb88d,30,289058,753,0,10,0.49,411553,18493,0,2,2,1,2,203701,1,1,180,6.37,1759.93,0,Very Good,High
3935515f-ee98-492f-94fa-befac29cf1d2,18,360887,824,0,0,0.83,226810,33644,1,2,1,1,3,39839,4,1,360,22.27,740.33,0,Excellent,High
ae1fcce3-c658-4b63-9ada-a2e83dce9c26,66,152941,321,0,44,0.94,791277,7586,1,1,4,1,5,124842,3,3,48,15.19,3486.48,0,Poor,High
6026a13b-b6d8-49e1-bd23-56533e2edde3,79,406799,755,0,61,0.63,686092,22266,2,2,2,4,5,470312,5,2,60,20.28,12533.78,1,Very Good,High
3d529999-8ee2-4087-9645-6a34f71bc8bd,71,360755,566,3,50,0.82,975489,32627,1,1,1,3,0,456628,4,1,60,17.83,11553.16,0,Poor,High
fc7308cf-ed7e-4e9b-beae-e89d80325835,33,169767,350,2,15,0.61,886980,24959,1,0,5,1,4,43952,3,2,360,3.94,208.32,1,Poor,High
54a65f38-2f2b-443a-9a5d-ace79f87440c,18,58417,494,0,0,0.1,979999,22750,2,0,5,0,3,289564,2,2,120,14.23,4536.09,1,Poor,Good
efa28184-c0f1-485d-8a45-a809468cfd7a,29,382544,488,0,9,0.75,17603,44903,2,1,5,0,5,99931,3,1,360,6.76,648.81,0,Poor,High
6b81e637-0f63-40c5-a9ba-b56375053a46,35,206000,552,3,13,0.59,559103,47019,2,1,2,3,2,452475,0,0,36,9.23,14437.07,2,Poor,High
c3d3c581-f777-48fe-8e53-ed7c661b7725,38,490335,715,3,14,0.56,758761,30868,1,1,3,4,0,436808,1,1,120,16.83,7544.63,1,Good,High
e2c57d3b-2fc8-4b30-a51a-9e1c74507a3e,43,167971,480,2,25,0.04,939349,4324,2,2,1,4,0,308333,0,0,36,24.59,12192.51,0,Poor,Good
d3df3bb1-cae1-428b-ac1e-f512823f148b,37,196790,791,3,17,0.67,204305,10284,0,2,0,0,5,91681,5,0,360,10.75,855.83,0,Very Good,High
aa1586d6-eeca-49cc-9afd-eebf3cd97477,76,59217,714,3,55,0.99,436249,28192,2,1,3,4,1,478034,3,0,48,23.78,15526.7,1,Good,High
fe4205e0-d237-46db-ab12-32b9adf41adc,71,423147,534,0,47,0.46,448666,43285,0,0,2,3,3,6718,3,2,180,14.36,91.1,0,Poor,High
dd8155b4-ee4c-46e6-88c0-e0a922811e35,29,316353,335,0,11,0.39,866504,9258,1,2,5,1,1,29118,3,1,48,6.83,694.97,2,Poor,Acceptable
acb1c3a9-94e6-4d37-b73c-d3f02c75e4ce,21,448800,359,0,0,0.7,176921,26403,1,2,4,1,2,382834,5,2,360,13.84,4487.65,0,Poor,High
0acc9880-6d5d-42bd-83a3-51fe0115337b,18,257602,402,3,0,0.56,789163,6744,1,1,3,0,4,168192,5,1,24,9.34,7710.07,1,Poor,High
04e06358-f9ff-49bb-87fe-29bfafdadad0,19,180477,555,0,0,0.26,250951,37216,2,3,0,0,3,178998,4,1,120,14.15,2795.4,0,Poor,Good
c0f1306e-b258-4387-8a93-4cec4a2e7144,42,239796,461,3,19,0.73,544512,32984,0,2,0,0,1,114210,1,0,180,11.83,1358.25,0,Poor,High
35a03884-dcf9-4e0b-85be-9f3a2558f09a,22,354449,574,0,0,0.89,333106,44305,2,1,0,3,5,337948,5,0,36,3.75,9940.03,0,Poor,High
93048046-ff69-451a-9dcf-214189c379f5,43,73026,627,2,22,0.55,143999,6844,2,1,1,1,4,337560,3,0,48,12.25,8930.74,1,Fair,High
0a09806d-33b2-485e-8663-98011c5f1a53,46,120854,376,0,28,0.79,494813,35122,0,1,1,4,4,177988,2,1,60,6.75,3503.42,1,Poor,High
34f1b196-6d9a-40cf-b68f-08eed990738b,48,196590,311,2,30,0.24,66688,49068,2,1,1,1,2,33627,5,2,24,17.02,1662.92,2,Poor,Good
1b32dec2-9103-4204-bef8-9334541dbd11,36,195126,569,0,12,0.31,322789,19977,2,2,1,3,5,79940,4,1,12,19.76,7396.02,0,Poor,Good
b97b518a-50a9-4920-bc9a-afd653911588,19,294106,737,0,0,0.13,503289,37079,2,0,1,0,4,226453,3,3,36,16.92,8064.65,1,Good,Good
dfb8438f-4e9d-4358-a3a8-fe0ea17d1d1d,75,318304,800,0,56,0.27,389429,49303,2,2,3,0,1,48029,5,0,360,16.36,659.83,0,Very Good,Good
9b1db0d4-b63b-473f-b55e-7ac1b833dce7,37,271550,741,0,14,0.09,585421,34289,2,2,2,3,5,228822,1,1,60,19.23,5964.76,1,Very Good,Good
267bad94-7f95-45a5-86fc-74abd6383888,22,192570,527,0,4,0.35,718768,22472,0,0,1,0,1,99319,4,0,60,18.71,2560.57,2,Poor,Good
753665af-05d1-4b8d-b373-035fdacd57af,35,196108,807,0,17,0.6,13246,911,1,2,4,3,0,190150,2,0,36,14.05,6503.49,2,Excellent,High
b6b2cd1a-8ec9-457f-9f91-c54bd4aee16b,29,355955,820,3,7,0.68,961059,1228,2,2,0,0,2,452009,4,0,180,11.29,5220.13,0,Excellent,High
8ae26d5d-732a-42d4-9681-52c823189775,66,364550,751,0,44,0.74,291088,5218,0,2,5,4,4,357935,2,2,12,20.4,33225.69,0,Very Good,High
5e0fda67-cb4c-43c6-9bb3-59cbe0fcc392,75,475071,364,0,52,0.58,960074,23675,1,1,5,1,4,318411,2,2,36,21.49,12076.41,0,Poor,High
0c273c02-7bd1-4148-a1ee-dd05eb0adc3e,24,406271,742,0,2,0.91,506257,38451,0,2,5,1,1,138231,3,1,60,3.02,2485.06,1,Very Good,High
248d88fe-6118-46df-9508-ba26ccac047f,73,308620,559,1,50,0.19,794019,42913,1,1,2,1,4,477546,5,2,180,10.46,5266.95,0,Poor,Good
2d79bc15-e8c9-4c7e-a9b1-c622e1fa5f88,33,277491,454,3,12,0.29,642011,31823,1,1,3,1,4,280618,0,0,24,7.04,12569.08,1,Poor,Good
09e46711-f825-4174-a0b0-f88d2223e277,80,366523,486,0,59,0.28,344206,26477,1,3,0,1,2,412747,3,1,360,18.19,6284.49,1,Poor,Good
da23f894-03a6-4b96-bcc9-f8f908370098,21,296740,535,0,0,0.38,90820,35725,2,2,1,4,5,365272,5,2,12,15.56,33065.43,1,Poor,Acceptable
c5e7ebe3-3143-495d-b90f-0338a83516c2,18,191394,324,2,0,0.47,804026,42801,1,2,5,1,4,87348,1,0,180,15.4,1246.53,1,Poor,High
3964f1ab-a2f3-40b3-8237-b79b31504abc,52,391054,635,0,31,0.79,170869,24672,1,2,4,1,5,497581,0,1,60,6.55,9747.4,1,Fair,High
cb6f27ab-b4c2-406b-9abe-996d1ce36889,32,46464,845,0,10,0.11,355700,13449,0,1,1,1,1,285470,1,1,60,7.53,5724.3,0,Excellent,Good
28093010-5763-4321-bbaa-ee0510428942,69,110468,775,0,48,0.14,377342,29098,2,2,4,1,1,321072,3,2,48,12.65,8557.89,1,Very Good,Good
7ac1fe7f-0506-47b6-b6f2-9090e8d90243,30,475248,693,0,6,0.81,107022,9125,2,1,5,4,3,450840,5,0,24,12.72,21374.51,1,Good,High
01a5b719-741a-48ac-877c-e6129f7cc450,18,75741,815,0,0,0.21,325846,1839,0,1,2,1,0,419533,4,1,60,4.48,7817.55,1,Excellent,Good
1674f837-77d2-41a1-b618-988d2a558ede,41,58371,399,3,19,0.13,364055,7819,2,1,4,3,2,201590,4,0,60,4.41,3750.0,1,Poor,Good
90f5aeb5-71da-453a-93be-436475eed4e5,26,86226,641,2,7,0.47,299718,30592,1,2,1,4,1,200672,0,0,36,15.44,6999.68,1,Fair,High
606ec8c2-ddae-4c5f-85ee-365df3cc8d71,61,454274,609,0,39,0.99,543385,28593,1,1,0,4,2,229234,3,0,120,24.86,5192.3,1,Fair,High
efe11ef8-fe6e-4ea7-9ae3-052e6612ea33,33,90218,325,0,15,0.91,985724,3471,0,2,3,0,0,140639,3,0,36,16.48,4977.84,0,Poor,High
251db90f-e3ff-4e38-8c71-778bcfaa3b82,53,144360,830,2,35,0.7,733362,47605,0,2,0,1,1,493426,0,0,48,16.35,14072.44,0,Excellent,High
af11d75b-a9a3-4c98-8c79-4b0baeeb8a59,62,384591,477,0,44,0.53,387009,11894,0,3,5,0,0,155088,3,0,60,20.78,4176.48,0,Poor,High
98689a2d-4ed1-4ee0-a5a8-b83e588659ef,18,85346,468,2,0,0.05,311535,14920,2,0,1,1,5,206794,3,2,180,5.05,1640.7,1,Poor,Good
72a61926-c690-43ce-bb5c-f26989c22241,52,154106,408,0,31,0.26,682316,40257,1,0,3,1,4,235757,0,1,12,14.76,21252.34,1,Poor,Good
1b8ef34e-aa34-4f98-9497-11b8c1bbe6a3,35,124806,523,0,13,0.65,490393,28806,1,1,0,1,1,426650,3,0,120,14.83,6839.01,1,Poor,High
d2cec2d1-77f5-4f40-8a67-7e2034a2875c,54,54362,621,0,34,0.69,39375,21590,1,1,0,1,3,314285,4,1,60,17.08,7824.32,0,Fair,High
33efb5d8-9d07-4ebb-baab-50203a0c6d94,50,224550,829,0,27,0.89,894928,25405,0,1,2,4,4,177464,4,2,12,24.19,16797.25,1,Excellent,High
1df5e35d-9566-4f18-b247-a0608b651e64,32,418130,684,1,10,0.29,206128,28443,1,1,1,1,1,477740,2,0,24,17.47,23728.58,1,Good,Good
8fa863c7-a056-4391-9d80-c41425726c11,46,145950,522,0,26,0.19,624264,41460,0,1,2,1,4,28223,5,2,360,19.99,471.38,2,Poor,Good
38ff1a0f-a263-490b-86b1-842ab3e67fad,21,395027,463,0,0,0.39,127026,24155,2,2,1,3,3,403523,0,3,48,10.99,10427.3,0,Poor,Acceptable
90ebd7ce-7ebb-4e57-aa1d-d2d7c3d28b06,27,71594,333,0,8,0.6,354626,43863,0,1,1,3,1,228060,5,2,36,16.87,8116.21,0,Poor,High
775cff83-a5dc-4629-956f-0067ba62a10c,59,456136,333,0,35,0.01,188053,24395,1,3,1,4,2,66345,5,2,48,3.62,1486.75,0,Poor,Good
2d1efb39-b746-4084-8c11-c6a27e85438e,32,229710,619,0,13,0.31,460980,21915,0,2,4,1,4,225580,1,0,120,9.31,2895.54,0,Fair,Good
e54d3f19-ee6f-4a20-902d-c303e1125aa3,71,485890,748,0,49,0.6,372339,14654,0,3,0,4,3,356065,1,3,36,14.72,12294.34,1,Very Good,High
059d1f76-ef76-49cc-b321-54fd1ace7286,62,171653,463,0,41,0.88,119005,31221,1,1,3,3,5,222336,3,0,60,7.75,4481.62,0,Poor,High
4a8c895e-0f5a-41f3-adbf-edb9f91d3b3e,44,443352,566,0,22,0.19,408008,577,1,3,1,4,2,311615,3,3,24,8.38,14147.57,0,Poor,Good
1292e412-12e6-4082-bf5a-746e69968c89,52,383902,459,0,32,0.55,271433,11673,0,1,5,0,3,468762,5,0,180,24.51,9832.74,0,Poor,High
172af02c-858a-42b8-bc74-10478e982fe1,70,219849,798,3,46,0.63,850002,28196,0,1,3,1,3,100515,3,0,120,22.29,2097.5,0,Very Good,High
0166def9-af7e-401b-9209-75986c670b01,27,474482,382,0,5,0.65,620151,30519,1,3,4,3,2,448266,1,2,36,11.1,14696.89,0,Poor,High
65fa9449-b201-4c9f-b35b-db1c91c1b8b3,31,140649,642,2,12,0.43,259215,49477,0,3,0,0,3,78084,0,0,120,15.19,1268.87,0,Fair,Acceptable
f7005b9e-5803-44e5-9fc6-5222a4ca3520,37,374408,649,3,19,0.36,380661,6586,1,2,1,4,1,102138,0,1,12,19.54,9439.03,0,Fair,Good
381001a5-837b-4e5a-9367-2cacb2777bdd,53,262843,778,0,32,0.15,481709,4482,2,2,0,0,5,64572,4,2,36,7.77,2016.61,0,Very Good,Good
ca8078ac-9474-42e3-aa98-15b5a5fd5d76,45,205133,301,0,25,0.23,136409,44005,0,1,5,1,4,265552,3,2,36,18.58,9677.78,0,Poor,Good
14008159-a373-4fbf-935c-59672c3bad69,73,336872,551,3,55,0.25,965003,40755,2,1,4,3,3,362711,4,2,120,13.88,5605.54,0,Poor,Good
9c7f2a28-1a37-40f4-babb-7dc104f53620,31,306148,509,0,12,0.7,293126,28566,2,1,0,3,5,419234,4,2,60,7.9,8480.5,0,Poor,High
316a5aea-e130-4f0c-9207-2c5ed233e668,53,89339,792,3,34,0.42,347307,4062,2,1,5,1,0,134133,1,3,120,6.39,1515.56,0,Very Good,Acceptable
ee8ebf9d-11d6-41b7-9ab9-ff4e581b261f,34,222606,372,0,11,0.98,453777,12271,0,2,4,0,1,421981,1,1,360,19.06,6725.58,1,Poor,High
f4bc5c8c-a388-45db-a427-1728e1dfe3c4,66,430450,761,3,44,0.74,555426,15734,1,1,4,3,5,166487,0,3,48,18.63,4945.53,0,Very Good,High
5491052a-c421-4d57-ab9c-6bb86e095ba5,39,141486,747,0,16,0.83,15498,22743,1,1,2,3,4,160164,2,1,120,19.74,3067.7,0,Very Good,High
3510afb6-735f-472e-b27c-3234559333a7,35,446799,452,0,14,0.62,227666,38726,0,0,3,0,1,337686,2,1,12,14.3,30367.54,2,Poor,High
51efaa28-d5ed-4d85-ae5d-5de190f9d9b4,26,79964,354,0,4,0.43,149661,20420,1,2,1,4,5,375438,4,0,48,18.32,11091.37,2,Poor,Acceptable
620137db-5309-427c-aeac-dea29bad04bc,69,209617,398,2,45,0.79,797947,17038,2,1,3,4,3,490779,0,3,360,6.88,3225.71,2,Poor,High
fc58dab2-8534-45b1-991b-18974607b1f5,66,189133,568,0,42,0.78,405198,11826,2,1,2,0,2,24298,1,0,180,7.68,227.74,0,Poor,High
69c63763-78f9-47f7-a82d-e0f5af2f2b10,67,442964,417,0,46,0.87,547784,3025,1,0,4,3,5,394589,0,2,24,14.42,19023.74,0,Poor,High
bfef4280-0250-44db-a6bb-78b3f56de7b9,59,414098,500,0,35,0.27,497224,20310,1,0,0,3,5,491518,5,2,48,5.81,11500.55,0,Poor,Good
f5bebe92-740c-4bb4-9d9f-5f4992fddf8b,72,376844,803,1,51,0.25,370739,9976,1,1,2,1,5,208371,0,0,12,21.12,19414.21,0,Excellent,Good
806674f8-0fa5-4162-a2b3-8a11beef3a6b,27,351766,646,3,8,0.98,896016,4626,0,0,5,3,4,288151,3,0,24,20.72,14767.23,0,Fair,High
19e1e752-af77-4250-9c19-f37effcc74c3,34,428896,382,0,16,0.59,51188,45890,2,1,2,4,2,431210,4,2,60,12.43,9685.99,0,Poor,High
66ac4219-8353-4477-bdec-52c81d92918e,20,464597,360,3,0,0.78,465361,3846,0,2,2,3,3,461950,3,1,24,23.56,24322.47,2,Poor,High
f312b1dc-8bf7-4830-b2de-0af44ed5f565,62,444164,733,0,39,0.9,101556,24037,2,2,2,3,3,147418,5,1,12,20.15,13666.58,0,Good,High
12038ed6-f489-4a08-a150-eab87a5f6f90,43,78395,520,0,19,0.98,438265,17902,1,1,4,3,3,88257,2,1,60,13.99,2053.13,0,Poor,High
28d1984f-da1d-47a7-8b94-0de2ee06db4d,28,75683,786,0,7,0.64,487461,30477,2,1,3,3,4,407175,0,0,180,22.79,8003.69,1,Very Good,High
60243c4e-2eb4-4046-96ed-501d1a9d22dd,31,124440,303,0,12,0.95,699692,7822,2,2,4,4,5,307429,2,2,24,17.08,15211.81,0,Poor,High
90bf3079-f74b-4923-9012-a6037b138301,30,42269,625,0,10,0.89,143146,12155,0,1,5,1,2,45946,1,0,360,7.49,320.95,0,Fair,High
9ed22f27-618b-41d1-90bd-bc660a299ca3,30,217819,528,1,11,0.82,61324,11037,2,1,1,0,3,364595,1,0,360,22.21,6757.22,1,Poor,High
98da3541-8921-4ed2-b3d1-809824ac63a3,50,281178,607,3,28,0.19,655721,7858,2,2,1,1,1,208395,1,0,60,5.52,3982.51,0,Fair,Good
2f98896e-490d-4756-b977-2f60b11b0f27,35,434030,677,1,11,0.96,721775,35422,1,2,0,1,2,296302,2,0,12,20.12,27464.81,0,Good,High
e4e8ed3e-cd5a-49d0-87ac-4d9fd9a4d583,28,375134,533,2,8,0.81,692751,21772,1,1,4,4,0,427338,1,1,24,20.44,21841.68,2,Poor,High
f1a467cc-90c8-4bc9-9c10-98d44b26b583,62,194823,447,0,38,0.87,469205,38088,2,2,2,3,4,98019,5,0,12,11.61,8691.0,1,Poor,High
217701ad-ae30-4244-96e8-e16018cb34b9,19,461131,477,2,1,0.36,200237,13492,1,1,5,0,5,432716,5,1,360,9.95,3781.41,0,Poor,Good
36a6a06f-aba0-43a9-abb2-fc118b97c99e,47,432786,678,0,24,0.45,225445,23105,0,0,1,4,2,147107,2,1,360,7.43,1021.55,0,Good,High
f333ec8b-8b4b-48d3-a0bf-758ad596e5d0,33,358699,391,0,14,0.2,738201,31490,0,2,0,3,4,146560,4,0,36,12.66,4914.22,0,Poor,Good
f1cefaa2-21be-479d-aaf4-d4eac09114ce,42,339020,430,3,18,0.96,103635,47934,2,0,5,1,2,226072,2,0,24,20.69,11582.46,1,Poor,High
33e1c6df-3815-4023-bea7-d286ecbb125b,52,339483,676,0,30,0.07,586141,8419,0,1,5,1,1,426792,5,2,120,12.32,6202.44,1,Good,Good
0541ac97-165d-4cf0-a218-da0b10ce1a9b,24,322053,496,0,0,0.64,662583,49691,0,1,3,4,3,72745,1,0,24,22.09,3777.11,0,Poor,High
8190b958-3eaf-40d1-a92d-1470c490e45d,80,67464,304,2,57,0.04,196509,17574,1,0,2,1,4,319962,1,2,60,23.61,9132.37,2,Poor,Good
dfad81cd-2f08-49e0-af50-2f50b6fd0dc1,31,265556,609,1,7,0.67,167817,4157,0,2,4,1,4,191514,4,3,60,8.67,3944.91,1,Fair,High
a33e27d4-83f3-4dad-aae5-3393a6f495fc,79,441848,439,2,55,0.91,9722,38867,1,1,1,3,3,142834,5,2,48,24.81,4720.84,0,Poor,High
f3763809-b6e5-48a7-8a94-8622c6ff8612,74,116977,645,0,50,0.35,302417,24743,0,2,1,3,2,191176,2,1,60,12.14,4266.14,0,Fair,Good
b9119a1a-2537-4bfc-a14f-1df7eee0cd51,69,374367,831,0,48,0.3,719249,30737,2,2,0,1,5,479097,0,2,48,6.67,11399.37,1,Excellent,Good
d8ee2527-94a9-41bf-83f3-40d6c0a9527c,71,292116,432,0,47,0.26,56312,12414,1,1,1,0,1,380560,5,2,120,12.8,5637.37,2,Poor,Good
1101d888-b2a2-4983-a0c2-f7b3b011b280,34,183358,542,0,10,0.77,958034,49544,1,1,0,2,5,237657,0,0,60,3.95,4371.45,1,Poor,High
6bd63894-973e-4c67-a8cf-b849b8270b22,49,192433,689,1,27,0.68,87796,42162,0,2,1,3,1,359249,1,1,12,6.92,31071.4,0,Good,High
43be31ab-0ef2-4690-9146-f798396dba21,40,118949,412,2,17,0.97,282213,47998,2,1,3,1,4,352521,2,0,12,18.99,32485.45,1,Poor,High
f7010723-adb3-4c2f-ae21-3bbb96828052,28,202402,312,0,9,0.33,172639,48638,1,1,5,1,1,397076,4,0,120,6.96,4602.21,0,Poor,Good
bed3c695-fec7-4921-aee1-729dc5d22b74,69,443308,839,2,47,0.8,485624,6929,2,2,5,3,3,259116,1,0,36,24.56,10242.2,2,Excellent,High
b7107166-f991-4a8c-8452-cbb920d0bc35,25,450140,541,0,6,0.17,834825,22763,1,3,2,4,1,180594,5,2,180,8.47,1775.21,0,Poor,Good
0cbe577e-5f15-425a-abef-a69fdcd78fff,53,430949,632,0,35,0.68,816534,28730,1,2,4,1,0,269899,2,1,48,22.09,8516.65,0,Fair,High
c538bab2-7965-4465-b256-a92b5b90f63c,30,276779,392,0,12,0.21,226104,17305,1,2,2,1,1,80397,0,0,60,7.41,1607.55,0,Poor,Good
0a27b3b6-913a-4e52-bbfe-8c2cb8b95ade,80,135846,812,0,56,0.49,515816,23323,2,0,2,0,3,197585,4,0,120,18.46,3618.91,0,Excellent,High
967740cf-85be-4dbf-9445-c858e519c238,79,420340,633,2,56,0.21,733801,6145,0,2,5,3,1,332761,5,0,12,19.89,30807.64,2,Fair,Good
1fe25de0-38fc-4dc6-aa35-935c3d49a602,55,105429,472,3,36,0.71,921994,16855,1,0,1,0,4,388158,0,0,60,16.04,9447.5,0,Poor,High
8bbdf3f4-ad47-493b-b816-d6626982cf36,20,421027,710,0,0,0.99,906073,33048,2,1,4,1,3,86817,5,3,180,22.65,1697.28,0,Good,High
0f55d2a6-1f43-42c2-b730-9684871053fe,34,171903,530,0,16,0.63,514712,49735,2,1,4,3,2,146746,1,1,60,10.25,3136.0,0,Poor,High
9ab6a522-7c8f-4cf7-8371-0f43af54d436,44,477355,768,0,20,0.46,585930,12884,0,0,3,0,3,232894,1,0,24,7.72,10503.45,0,Very Good,High
283d0393-ea4e-455e-931e-2affa4d913e4,75,27285,361,0,54,0.76,704642,16750,0,2,0,1,2,453615,0,0,120,8.41,5602.37,0,Poor,High
b16a3ba9-2453-49c7-b92b-9e72baf446e7,58,335836,607,3,35,0.85,246206,37473,2,2,4,4,1,481940,1,1,36,13.05,16250.07,0,Fair,High
c5e497ed-a9eb-42b0-b063-73b1c8043d33,36,429980,828,2,14,0.51,626538,29169,1,2,5,1,2,124311,2,2,48,12.86,3326.32,2,Excellent,High
938940c8-fe07-49a9-a53b-c0e86949c8c8,45,223590,607,1,25,0.08,325773,27152,1,2,2,1,4,248981,0,3,12,23.07,23431.63,1,Fair,Good
f92606c3-f1ba-4acb-9d27-e6267ce21ed3,47,141130,473,0,25,0.87,130418,651,1,1,5,1,1,48459,3,2,120,9.56,628.64,0,Poor,High
ec25a30a-cf58-40ef-ad63-a1bd870e0524,58,132413,585,0,35,0.69,55289,39395,1,1,3,3,0,358877,4,0,12,23.69,33881.45,2,Fair,High
d8f5ade2-7129-4624-9a39-af06afbc203e,19,123915,423,3,0,0.76,478965,28325,2,1,1,2,4,74609,2,0,36,22.07,2852.05,0,Poor,High
6b2b5a75-b072-4f93-886b-74bd84c0dc5f,69,349832,719,0,49,0.7,27474,27566,1,2,2,3,0,176335,2,2,60,21.59,4829.16,2,Good,High
516139f1-3fad-42e1-b069-6795bc39350a,30,395346,553,3,12,0.62,131138,36418,2,2,3,1,1,302469,4,0,36,22.14,11573.35,0,Poor,High
142c9f24-293e-4716-8c72-f9d14bf1fab6,34,37810,423,2,10,0.03,728900,36821,0,2,2,3,1,343327,3,1,360,21.98,6297.75,1,Poor,Good
2764fa6a-e9f9-4687-8831-3b51796a2660,67,282940,395,0,48,0.77,511713,28700,0,2,1,0,1,439199,5,1,24,5.64,19394.4,0,Poor,High
60dd9140-d29a-4605-9b51-e8f8278d9a20,35,404044,484,0,15,0.87,284421,23943,1,1,4,1,1,461240,0,0,48,5.01,10624.12,1,Poor,High
5058f0ec-574b-4d54-8e18-8118538f9292,51,233451,598,0,31,0.69,788988,26266,0,0,5,2,0,160773,0,0,120,9.76,2103.32,1,Fair,High
fcb9c8f4-3e8c-46f6-b2df-8a4456be1af9,28,178100,816,0,9,0.04,539336,2330,0,1,2,1,4,483682,4,0,120,24.75,10918.29,1,Excellent,Good
384c1a73-1603-4cc9-afb7-5fb6068a08dc,75,471448,532,0,53,0.38,900402,48306,0,2,4,0,0,129632,2,2,120,3.82,1301.4,2,Poor,Acceptable
083d5f5f-b84f-4c1d-97c8-425a46fe8f5c,67,374298,412,3,47,0.51,344358,48812,2,3,5,1,1,154401,2,0,12,18.16,14167.24,0,Poor,High
52bf5135-a4ed-4398-90f8-a74f298d74a1,66,241429,482,0,44,0.83,407337,15605,1,0,5,3,0,143447,3,3,180,13.59,1870.99,0,Poor,High
f37b6cc8-3d48-4e03-be0f-1f0ebbc9b327,37,249954,436,0,16,0.39,302302,15781,1,3,1,4,1,473871,3,0,180,13.71,6218.68,2,Poor,Acceptable
5ff001db-94cf-4193-a9ad-0e215fa67a88,48,45449,469,0,29,0.91,638026,21136,0,1,3,0,2,89534,5,1,36,8.7,2834.67,1,Poor,High
02ab9f43-858a-46cb-9d83-58423ee729ab,56,174061,823,0,37,0.56,302396,38185,2,2,4,0,5,126172,1,1,36,22.35,4841.44,0,Excellent,High
fe71e2e6-091d-4608-b782-64d08abaeac7,26,201692,635,0,6,0.31,979872,34729,2,1,1,0,2,363723,2,0,36,8.69,11513.89,0,Fair,Good
63a34e1f-3b8a-46d5-ab9e-e25b72b5fae0,72,119304,564,2,49,0.26,109938,27314,0,0,2,3,4,4629,0,0,360,22.07,85.26,0,Poor,Good
